Step_0-MinReturn,Step_0-AverageDiscountedReturn,Time-OuterStep,Time,Step_0-StdReturn,ItrTime,Step_1-AverageReturn,Step_1-PolicyExecTime,Step_1-NumTrajs,Step_1-StdReturn,LossBefore,LossAfter,Step_0-EnvExecTime,Time-MAMLSteps,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_1-EnvExecTime,Step_1-AverageDiscountedReturn,Step_0-MaxReturn,Time-InnerStep,Step_0-PolicyExecTime,Step_1-MaxReturn,Step_1-MinReturn,KLInner,Itr,Step_1-AveragePolicyStd,KLCoeffInner,Time-TotalInner,Step_0-AveragePolicyStd,Time-Sampling,Step_0-NumTrajs
-0.12662638697525994,12.696824115341773,2.2925918102264404,4.026340961456299,10.290380256126411,4.026335954666138,19.21909704073196,0.486083984375,35,14.811218898512086,1.8542025e-08,-0.05331478,0.24411964416503906,2.292729139328003,2000,14.398124244629622,0.025394916534423828,0.24521255493164062,16.4702153171118,51.987989461835994,0.3280341625213623,0.2783825397491455,87.9339572197216,6.477412778739253,0.07728593,0,1.0008315,0.0005,1.6381580829620361,1.0,1.2841308116912842,37
0.15604440374334155,14.7426056085627,0.0475006103515625,5.088608980178833,8.81462005258696,1.0584688186645508,25.26646992168507,0.36493754386901855,29,9.604247440380597,-3.3968426e-09,-0.03424568,0.2133774757385254,0.04762387275695801,4000,16.752340402261314,0.02278423309326172,0.22229599952697754,21.486822023349326,33.865026093802435,0.003786325454711914,0.15229392051696777,56.94244998238306,13.516602642547719,0.08196978,1,0.99605197,0.0005,1.0079030990600586,0.9984192,0.9807240962982178,34
7.991910072480425,19.22609764616226,0.04688715934753418,6.165195941925049,7.707698320771461,1.0721557140350342,27.68269821944848,0.36926841735839844,27,10.682066394604647,-9.879164e-09,-0.026015546,0.21027779579162598,0.047043800354003906,6000,22.110189331515542,0.023591041564941406,0.2348775863647461,23.389035033819727,38.371564251972295,0.004148006439208984,0.15014386177062988,51.54970471159065,6.3641041898100665,0.03411414,2,0.99500215,0.0005,1.0223782062530518,0.9959541,0.9939591884613037,33
10.509197793279403,26.636781217893265,0.04780387878417969,7.251477956771851,19.459095189543287,1.0832898616790771,34.03301160599582,0.3843417167663574,23,16.090015897771384,1.6226927e-08,-0.034749124,0.2142343521118164,0.04790306091308594,8000,33.15152433429794,0.013457298278808594,0.2396376132965088,27.178195636150654,97.39775756020161,0.0037810802459716797,0.14837169647216797,68.26656218489899,3.092172938294213,0.030710187,3,0.9917979,0.0005,1.0327119827270508,0.9928919,1.0148746967315674,26
11.39287957421796,28.20515621535647,0.0471796989440918,8.362540006637573,17.52303929562351,1.108077049255371,47.75908350303917,0.3882575035095215,20,33.86153914296902,-3.098554e-08,-0.02708921,0.22112107276916504,0.04725790023803711,10000,35.14985648672951,0.014442920684814453,0.23315048217773438,35.39317920689156,85.6689436578458,0.004743099212646484,0.16535472869873047,175.24345354842464,15.33523278669562,0.028589502,4,0.984542,0.0005,1.0580799579620361,0.98920393,1.0383260250091553,24
5.410922706598164,28.894557026807288,0.04840707778930664,9.455322980880737,23.43029517252705,1.0894601345062256,55.515573953387424,0.3792119026184082,20,43.16942134834681,9.491567e-09,-0.027412524,0.220381498336792,0.04849100112915039,12000,36.21774499793631,0.014555215835571289,0.23517155647277832,40.47150666255485,120.55490278004696,0.004620075225830078,0.15623188018798828,136.88379213022202,-0.012745993209767548,0.044997685,5,0.9844996,0.0005,1.038280963897705,0.9862106,1.0185961723327637,25
9.156370193180717,24.657045810814694,0.047310829162597656,10.586426019668579,16.5283683150056,1.128201961517334,36.29348110050109,0.3738365173339844,22,14.905957749808946,1.42886405e-08,-0.03528468,0.25397777557373047,0.047384023666381836,14000,30.570729435508895,0.016935348510742188,0.2243666648864746,29.23214156586607,70.42804554727749,0.004605770111083984,0.17316150665283203,90.25344804991492,15.160571506156145,0.040280588,6,0.9808197,0.0005,1.077981948852539,0.98389167,1.0557208061218262,26
18.79299555125439,35.12484650981889,0.05197787284851074,11.662590026855469,25.775080120813193,1.073002815246582,35.093868691883614,0.3702733516693115,23,21.648724773468178,4.4387786e-08,-0.026967442,0.21377182006835938,0.052150726318359375,16000,45.98467248870884,0.017909765243530273,0.22894024848937988,28.099000871738568,138.3555759089786,0.006896018981933594,0.15250301361083984,109.50398929495006,13.807705179792128,0.03882085,7,0.9775606,0.0005,1.0179803371429443,0.9823106,0.9925169944763184,21
